Q96EH5	P0C853	ophid	15657099
Q96EK5	Q6P4H0	grid	17353931
Q96EP0	P54253	intact	16713569
Q96EP1	P38570	intact	16169070
Q96EP5	P56545	ophid	-
Q96EQ0	P62750	ophid	-
Q96EQ8	Q9Y2X8	intact	-
Q96ER6	Q562E6	grid	14585847
Q96ES7	O75528	intact	16189514
Q96EV8	Q96A65	intact	17043677
Q96EY1	P62993	intact	18624398
Q96EZ8	Q8WZ42	intact	17353931
Q96F07	P51116	ophid	-
Q96F82	Q13416	ophid	-
Q96F86	P61981	intact	15324660
Q96F88	Q96BK5	intact	17353931
Q96FA3	P51617-3	grid	17675297
Q96FC9	Q969Y2	ophid	-
Q96FE5	P08138	bind	14966521
Q96FG5	Q9UEH2	grid	9582367
Q96FI6	O75530	bind	15225548
Q96FJ2	P36404	ophid	-
Q96FS5	Q9Y383	mint	16169070
Q96FU6	Q53GK6	grid	16189514
Q96FY4	Q8N684	intact	16189514
Q96FZ7	Q5VSL9	ophid	-
Q96G01	Q6FGX3	ophid	-
Q96G21	Q96KK5	ophid	-
Q96G23	Q9BUV8	intact	17353931
Q96G25	O95402-2	grid	15175163
Q96G27	Q86T74	grid	11604498
Q96G61	Q9Y4K3	intact	17353931
Q96G97	Q6ZUV4	mint	16189514
Q96GA9	O15162	mint	16189514
Q96GD3	Q5QPQ3	mint	16169070
Q96GD4	Q9NR09	intact	18329369
Q96GF1	P61077	intact	-
Q96GF2	O75691	ophid	-
Q96GG9	Q93034	ophid	-
Q96GM5	P68104	ophid	-
Q96GM8	Q13501	intact	16169070
Q96GQ7	Q13601	ophid	-
Q96GR2	Q92624	ophid	-
Q96GX9	Q9BQY4	ophid	-
Q96GY3	P06400	bind	15479636
Q96GZ3	Q8IUX2	grid	14594945
Q96H86	O15162	intact	16189514
Q96HC4	Q9HCM9	intact	16189514
Q96HE7	P30101	mint	17170699
Q96HK0	Q8NHP6	ophid	-
Q96HL7	Q96ID5	mint	16169070
Q96HS1	Q15047	intact	16169070
Q96HT3	P62906	ophid	-
Q96HY0	O00487	ophid	-
Q96I27	Q99750	ophid	-
Q96I30	P23416	intact	16169070
Q96IB4	P11177	ophid	-
Q96IG2	Q9H4L7	ophid	-
Q96IJ6	O75909	ophid	-
Q96IK5	Q15797	ophid	-
Q96IL0	P00505	ophid	-
Q96IN7	Q06187	ophid	-
Q96IP4	O95405	ophid	-
Q96IT1	Q96L73	grid	15169884
Q96IU4	P30084	ophid	-
Q96IV0	P62826	ophid	-
Q96IZ0	P41743	bind	8797824
Q96IZ5-3	Q86SE5-2	grid	16189514
Q96IZ7	Q75LP0	intact	16169070
Q96J02	P62988	intact	17719543
Q96J84	P62993	ophid	12424224
Q96J85	Q9Y4F3	ophid	-
Q96JB2	O15498	ophid	-
Q96JC1	Q9UK45	ophid	-
Q96JF6	Q08379	intact	16169070
Q96JH8	P24941	intact	17353931
Q96JP2	Q9Y620	mint	16189514
Q96JQ0	Q07866	ophid	-
Q96K17	P22314	ophid	-
Q96KB5	Q13227	intact	16169070
Q96KE7	O96024	mint	16169070
Q96KG7	P56524	intact	-
Q96KK5	Q9Y2R4	ophid	-
Q96KM6	P07900	bind	15231748
Q96KP1	P11234	grid	14525976
Q96KQ4	O15350-	mint	14729977
Q96KQ7	O60568	intact	16189514
Q96KS0	Q9Y3A3	intact	16169070
Q96L11	Q6LCP1	grid	16189514
Q96L34	P10636	ophid	-
Q96LC9	Q07817	bind	15694340
Q96LE1	Q9BWV0	grid	17679094
Q96LI5	P78543	intact	17353931
Q96LU5	Q92743	ophid	-
Q96MC5	P09104	intact	16169070
Q96MT8	Q9UQE7	intact	17043677
Q96N11	Q9NVR2	ophid	-
Q96N86	Q9P2J5	ophid	-
Q96NC0	P84098	ophid	-
Q96NE9	Q53GX1	grid	16189514
Q96NG5	Q9NQT4	intact	15231747
Q96NN6	Q7L5D6	mint	16169070
Q96NW4	Q15797	bind	15231748
Q96NW7	Q9UQB3	ophid	15657099
Q96NY9	P39748	ophid	-
Q96P09	Q9Y2X8	intact	-
Q96P16	Q9Y2Q3	intact	17353931
Q96P31	Q06124-3	grid	12051764
Q96P53	Q96AG4	ophid	-
Q96P70	P11387	ophid	-
Q96PE3	Q15797	mint	15231748
Q96PK2	O00422	intact	17353931
Q96PM5	P62158	mint	17568776
Q96PQ0	Q9NSM5	ophid	-
Q96PU5	P24928	ophid	-
Q96PU5-5	Q13571	bind	15231748
Q96PU8	Q8WVD3	intact	16713569
Q96PY6	Q04917	intact	14690447
Q96PZ0	Q9BV86	ophid	-
Q96Q04	Q05516	intact	16169070
Q96Q11	Q8IZ73	ophid	-
Q96Q15	P41743	ophid	8524286
Q96Q25	P52209	ophid	-
Q96Q36	P18206	bind	15163412
Q96Q40	P24941	intact	17353931
Q96QA6	Q07866	ophid	-
Q96QB1	P20936	mint	-
Q96QG1	Q9BTE0	ophid	-
Q96QG7	Q9BT78	ophid	-
Q96QJ2	Q6Q1P2	grid	10229804
Q96QK1	Q9Y4K3	intact	17353931
Q96QL0	P46777	ophid	-
Q96QU8	P37198	intact	16189514
Q96QZ7	P51795	ophid	15657099
Q96RD8	Q16366	grid	16169070
Q96RK0	Q969Y2	intact	16713569
Q96RK4	P68104	intact	18000879
Q96RL7	Q8WVB6	ophid	-
Q96RN5	P16220	intact	16799563
Q96RP9	Q9BSU1	ophid	-
Q96RQ1	Q8WU10	ophid	-
Q96RQ3	O14975	ophid	-
Q96RR1	Q9H8T0	intact	16169070
Q96RR4	P23528	ophid	-
Q96RT1	Q14007	grid	12379659
Q96RU3	Q8IZP0	ophid	-
Q96S21	Q96GM8	intact	16169070
Q96S53	P31946	ophid	15657099
Q96S55	Q8IZ73	ophid	15657099
Q96S59	Q9H832	intact	-
Q96S59-2	Q15287-2	grid	17353931
Q96S82	Q59EU8	grid	16189514
Q96S94	Q15287	intact	17353931
Q96SB3	Q9Y572	intact	14743216
Q96SH0	Q6PKI6	grid	9830047
Q96SN8	Q9NRP7	intact	12421765
Q96ST3	O75446	ophid	-
Q96SZ6	Q9NQT4	intact	15231747
Q96T58	Q5HYD4	grid	11331609
Q96T88	P26358	intact	17934516
Q96TD5	Q0VAK7	grid	16169070
Q96TE0	P24941	ophid	-
Q99062	P62988	mint	17363902
Q99081	O96004	ophid	11802795
Q99152	Q9H2H8	intact	18474220
Q99417	P23528	intact	16169070
Q99418	P84077	intact	9417041
Q99418-2	P62330	bind	14654833
Q99426	Q93009	intact	16713569
Q99435	Q5VTD9	intact	16713569
Q99437	P30837	ophid	-
Q99447	Q8N371	intact	16189514
Q99459	Q9NRI5	intact	17043677
Q99460	Q9Y4K3	intact	14743216
Q99471	P40337	intact	17353931
Q99502	O95343	ophid	-
Q99504	Q8TBA2	ophid	-
Q99523	P01138	ophid	14985763
Q99558	Q07020	intact	14743216
Q99570	P61981	intact	17353931
Q99575	P78345	intact	15096576
Q99578	P62993	intact	17474147
Q99583	Q6V3B1	grid	9184233
Q99584	P01583	grid	12746488
Q99594	Q14135	ophid	-
Q99598	Q2TAA8	ophid	-
Q99613	Q13347	ophid	-
Q99616	O00590	ophid	9405404
Q99618	P30291	grid	12679038
Q99623	Q14204	intact	17353931
Q99633	P12277	ophid	15657099
Q99638	Q92547	mint	15657099
Q99653	Q9HAW0	intact	17353931
Q99661	P25208	ophid	-
Q99666	Q92973	ophid	-
Q99683	P19525	ophid	-
Q99689	Q86Y56	intact	16169070
Q99698	Q9HC77	grid	11984006
Q99704	O60880	ophid	15657099
Q99708	Q13363	mint	15657099
Q99714	P53992	ophid	15657099
Q99717	Q9BWF3	mint	15231748
Q99728	P43246	ophid	15657099
Q99729	P62633	intact	17353931
Q99732	Q96JH8	mint	16169070
Q99741	Q969H0	ophid	15657099
Q99747	Q9BXF6	bind	12554740
Q99750	Q53FG5	grid	16189514
Q99755	P84077	ophid	-
Q99766	O14936	ophid	-
Q99801	P11387	intact	17234752
Q99814	P60228	intact	17324924
Q99816	Q9H857	intact	-
Q99819	P84095	ophid	-
Q99828	Q99689	ophid	11856312
Q99829	O60826	ophid	12522145
Q99832	P36542	intact	16169070
Q99835	Q9Y6C5	ophid	-
Q99836	P58753	intact	15657099
Q99848	O00762	intact	-
Q99856	Q06187	mint	-
Q99873	P04637	ophid	-
Q99880	Q9BZE4	ophid	-
Q99941	Q14703	ophid	11163209
Q99942	P51965	intact	14667819
Q99944	P48059	ophid	-
Q99961	Q05193	grid	10764144
Q99963	Q96B97	bind	11894096
Q99966	Q92793	ophid	10722728
Q99967	Q92481	intact	12586840
Q99996	P49674	ophid	15657099
Q99PT1	P60763	mint	-
Q9BPW5	Q9BWA2	mint	16189514
Q9BPX1	Q96E29	ophid	-
Q9BPX3	P62330	intact	17353931
Q9BPX4	P62826	ophid	-
Q9BPX5	P62333	ophid	-
Q9BPX7	Q13885	intact	16169070
Q9BPY8	P01019	ophid	-
Q9BPZ7	P42345	grid	16962653
Q9BQ04	P52272	intact	16189514
Q9BQ15	Q06609	intact	18449195
Q9BQ39	O75940	intact	17353931
Q9BQ52	Q13948	grid	16169070
Q9BQ61	Q15428	mint	17332742
Q9BQ66	Q8TBE0	intact	16189514
Q9BQ70	P43364	intact	16189514
Q9BQ83	P35998	ophid	-
Q9BQ90	Q92800	ophid	-
Q9BQ95	Q9NRL3	intact	16169070
Q9BQA5	B1AMY1	mint	16189514
Q9BQC3	Q9Y2S0	ophid	-
Q9BQD3	Q01844	intact	16189514
Q9BQE3	Q00987	intact	17373842
Q9BQG0	Q9Y5X4	mint	17255935
Q9BQG2	P52815	ophid	-
Q9BQQ3	P01135	ophid	-
Q9BQS6	Q9UKK9	intact	15503857
Q9BR60	Q8NER1	grid	17932042
Q9BRA2	P40337	intact	17353931
Q9BRD0	P49760	ophid	-
Q9BRG2	P31947	mint	15778465
Q9BRK4	O94972	ophid	-
Q9BRL5	Q92624	ophid	-
Q9BRS2	Q969X6	ophid	-
Q9BRT6	P08651	intact	16189514
Q9BRT9	P09493	ophid	-
Q9BRU9	Q96D46	ophid	-
Q9BRV8-2	P67775	grid	18782753
Q9BRX2	Q9Y450	ophid	-
Q9BRX5	Q7Z7J5	ophid	-
Q9BS26	P51970	ophid	-
Q9BS40	Q6PJV4	grid	17353931
Q9BS48	Q6ZTI4	grid	12813038
Q9BS75	Q9UKR5	mint	16169070
Q9BSC0	P04150-2	grid	9817600
Q9BSC4	Q8TDN6	ophid	-
Q9BSF8	Q8TDM6	intact	16169070
Q9BSH4	P21673	intact	16189514
Q9BSQ6	P05455	ophid	-
Q9BST9	O60504-2	mint	-
Q9BSU1	O14936	grid	9822620
Q9BSV6	P52701	ophid	-
Q9BSW7	Q9Y2I6	intact	16189514
Q9BT17	Q9NRL3	mint	16169070
Q9BT40	P58107	intact	17353931
Q9BT49	Q99750	intact	16189514
Q9BT78	Q7L2H7	ophid	-
Q9BT88	P50222	ophid	15657099
Q9BTB0	Q5W9G3	grid	11121408
Q9BTE1	Q9BRU9	ophid	-
Q9BTE3	Q9BWF2	ophid	15657099
Q9BTE6	O15144	ophid	-
Q9BTK6	Q15788	mint	19039327
Q9BTQ7	P46776	ophid	-
Q9BTR5	Q4TTY5	grid	10535737
Q9BTT4	P49848	ophid	-
Q9BTT6	Q92922	ophid	15657099
Q9BTU8	Q9BV28	mint	16169070
Q9BTV6	Q13257	ophid	-
Q9BTX7	P36897	ophid	-
Q9BTY7	Q14181	mint	16169070
Q9BU08	Q96D46	ophid	-
Q9BU74	P57086	intact	16189514
Q9BU76	Q15287	intact	17353931
Q9BU89	Q86UA3	ophid	-
Q9BUB1	Q13017	ophid	-
Q9BUH4	Q8N1B4	ophid	-
Q9BUJ2	P46934	ophid	15657099
Q9BUL8	Q5JV93	mint	16189514
Q9BUN8	Q9BQE4	grid	15215856
Q9BUP3	Q4G176	ophid	-
Q9BUV0	P49761	intact	15657099
Q9BUV8	Q9P035	intact	17353931
Q9BUZ4	O95759	ophid	-
Q9BV28	Q9Y6N7	mint	16169070
Q9BV47	Q04771	ophid	15657099
Q9BV57	Q9UNE7	ophid	-
Q9BV68	P62837	intact	-
Q9BV79	O75880	ophid	-
Q9BV94	Q9NVK5	ophid	-
Q9BVA1	Q04206	ophid	15657099
Q9BVA6	P42858	ophid	-
Q9BVC4	P61247	ophid	-
Q9BVG8	O60763	ophid	-
Q9BVI4	Q8N6Y0	intact	16189514
Q9BVJ0	O14964	intact	16189514
Q9BVL4	Q9UBF2	ophid	-
Q9BVR6	P63010	intact	16189514
Q9BW11-2	Q6V3B1	grid	10593926
Q9BW19	Q14204	ophid	15657099
Q9BW27	Q8NI22	ophid	-
Q9BW71	Q9NUQ8	intact	16169070
Q9BW92	Q14240	intact	17353931
Q9BWA2	O94972	mint	16189514
Q9BWD1	P63092	intact	17353931
Q9BWD3	Q9UMX0	intact	16189514
Q9BWF0	P01116	ophid	-
Q9BWF2	P20333	ophid	-
Q9BWF3-3	P24941	grid	15159402
Q9BWG4	Q86U70	intact	16189514
Q9BWH6	Q13418	intact	17353931
Q9BWJ1	P06213	grid	11409918
Q9BWP7	Q9UER7	bind	10669754
Q9BWU1	O00303	ophid	15657099
Q9BWW9	P46108	intact	17474147
Q9BX10	Q9NXV2	ophid	-
Q9BX63	P40692	mint	17581638
Q9BX67	P20702	ophid	-
Q9BX70	O60383	intact	16169070
Q9BX84	P35580	mint	18675813
Q9BXA0	Q8N9D7	grid	11668182
Q9BXC9	Q03154	intact	18000879
Q9BXH1	Q07820	intact	15694340
Q9BXJ9	O96017	ophid	-
Q9BXL7	Q92905	mint	-
Q9BXM0	P00519	intact	17474147
Q9BXS5	Q14872	intact	16189514
Q9BXV3	P06454	grid	12943695
Q9BXW9	Q9NVI1	intact	17460694
Q9BXY0	Q9UNQ2	ophid	-
Q9BY27	P08727	intact	16189514
Q9BY42	Q9Y5U8	ophid	-
Q9BY43	Q8WUM4	intact	14678797
Q9BY44	Q5JTH9	ophid	-
Q9BY67	O14936	ophid	-
Q9BYC8	Q8TDF5	ophid	-
Q9BYD1	P35606	ophid	-
Q9BYD2	P21673	intact	19060904
Q9BYE7	Q9Y478	intact	17353931
Q9BYF7	Q6YI47	grid	17353931
Q9BYG3	Q8WTT2	ophid	-
Q9BYG5	Q9UJM0	grid	11162552
Q9BYJ4	B3KSH4	intact	-
Q9BYM8	Q5VVX9	intact	-
Q9BYN8	P67775	intact	16169070
Q9BYR0	P17858	ophid	-
Q9BYV1	P62244	ophid	-
Q9BYV6	Q9BYV2	ophid	-
Q9BYV9	P05412	bind	12805554
Q9BYZ4	P49841	intact	17353931
Q9BZ23	O14827	intact	17353931
Q9BZD4	Q9HBM1	intact	18455984
Q9BZE2	P27635	ophid	-
Q9BZG8	Q9H1A6	ophid	-
Q9BZJ0	P63208	ophid	-
Q9BZL6	P49674	mint	17962809
Q9BZM3	P00519	intact	17474147
Q9BZS1	Q9H5Z1	ophid	-
Q9BZW7	Q8TES7	ophid	-
Q9BZX9	P37173	ophid	-
Q9BZY1	P31947	ophid	-
Q9BZZ2	Q9BYR0	ophid	-
Q9C019	Q5VVX9	intact	-
Q9C029-4	Q6FHZ1	grid	11916970
Q9C035	P62837	grid	12878161
Q9C056	Q15363	ophid	-
Q9C086	P60033	intact	15657099
Q9C0B7	O75365	intact	17353931
Q9C0C2	P50616	intact	18377426
Q9C0C9	P47914	intact	-
Q9C0D3	Q13617	intact	17304241
Q9C0E2	Q9HAW0	intact	17353931
Q9C0E4	P46108	intact	17474147
Q9C0F1	Q9P2A4	intact	16189514
Q9C0J8	Q9UKY1	intact	16169070
Q9C0K0	P45973	bind	12692243
Q9CQE0	P21817	mint	-
Q9CQI9	Q6P2C8	intact	12584197
Q9CR95	Q13492	mint	17762867
Q9CV75	Q9Y618	mppi	11713164
Q9CXU1	A0JLT2	intact	12584197
Q9D1P4	P07900	mint	16083881
Q9D417	Q8NDD8	grid	15761153
Q9D8T3	Q13485	mint	15761153
Q9DBE8	Q5JX58	grid	12522145
Q9DBH0	P36897	grid	15761153
Q9DC63	Q8NDD8	grid	15761153
Q9ER71	P36897	grid	15761153
Q9ERS5	O75970	mint	11802782
Q9ERU9	P19174	mint	-
Q9ES28	Q7Z5E4	grid	15761153
Q9ES54	P62988	mint	12644454
Q9ESJ4	P62993	mint	11157975
Q9GJP9	P31751	mint	10082674
Q9GZL7	P60842	ophid	-
Q9GZM7	A2A2Y6	bind	15231748
Q9GZM8	Q155Q3	intact	17043677
Q9GZN1	O75964	ophid	-
Q9GZP1	Q9H8Y5	intact	16169070
Q9GZR7	Q7Z3E4	mint	16169070
Q9GZS1	Q9UHA3	ophid	-
Q9GZT3	P30480	intact	17353931
Q9GZT4	P40926	ophid	-
Q9GZT6	P30044	intact	16169070
Q9GZT8	Q15645	intact	16189514
Q9GZT9	Q9P286	ophid	-
Q9GZU7	P02686	ophid	14743429
Q9GZZ9	Q9Y3C8	ophid	-
Q9H013	Q53SH3	grid	12463424
Q9H063	P55854	ophid	-
Q9H081	O95229	bind	15502821
Q9H082	P36897	ophid	-
Q9H093	P36897	ophid	-
Q9H095-2	B0UX83	grid	16169070
Q9H0A0	Q8TEX9	ophid	-
Q9H0B3	P62158	intact	16189514
Q9H0B6	Q53QT4	grid	9624122
Q9H0D6	O95396	intact	15231747
Q9H0E2	Q9BQY4	intact	16189514
Q9H0F5	P62837	intact	-
Q9H0H5	Q9H8V3	mint	18201571
Q9H0I2-2	Q9BUH8	grid	16189514
Q9H0J4	O75352	intact	17353931
Q9H0L4	Q9UMX0	intact	16189514
Q9H0M0	Q9Y5W3	ophid	15657099
Q9H0Q3	Q04724	intact	16169070
Q9H0R6	Q9NZ52	ophid	15657099
Q9H0R8	Q9NT62	ophid	-
Q9H0S4	Q9Y5K8	ophid	-
Q9H0U4	Q8N917	grid	9437002
Q9H159	P55285	ophid	15657099
Q9H169	Q8WWQ0	intact	16169070
Q9H173	A2A2Y6	bind	15231748
Q9H1A6	O15514	ophid	-
Q9H1D9	P31350	ophid	-
Q9H1J1	Q969N2	intact	16169070
Q9H1K0	P23396	ophid	-
Q9H1K1	P14618	ophid	-
Q9H1Q7	P61081	intact	17353931
Q9H1Q7-3	O15162	ophid	-
Q9H1R2	P27986	intact	17474147
Q9H1R3	Q99759	intact	15657099
Q9H1R6	Q8NFF3	mint	16189514
Q9H1X3	O43765	ophid	-
Q9H1Y0	P24534	intact	17353931
Q9H204	O00459	mint	-
Q9H211	Q99741	intact	15232106
Q9H213	Q9NPI1	mint	15383276
Q9H228	P09471	ophid	-
Q9H270	Q5VVX9	intact	-
Q9H2B2	Q92481	ophid	15657099
Q9H2E6	Q7Z6J0	intact	12421765
Q9H2M2	Q71SY5	mint	17641689
Q9H2S9	Q13363	ophid	-
Q9H2U1	Q96JB5	intact	17353931
Q9H300	Q969Y2	ophid	-
Q9H307	P08727	ophid	10809736
Q9H376	Q14240	intact	17353931
Q9H3H1	Q96Q11	ophid	-
Q9H3R5	Q15126	intact	17353931
Q9H3U1	Q9Y5J5	intact	17353931
Q9H410	Q96IY1	bind	15502821
Q9H422	Q9BQQ3	bind	15231748
Q9H446	Q9Y295	intact	16189514
Q9H461	Q59EX8	grid	11448771
Q9H467	P06401	intact	17347654
Q9H492	Q9NS87	intact	16169070
Q9H4A5	Q8WZ56	ophid	-
Q9H4B0	P21695	ophid	-
Q9H4B7	P63104	mint	15161933
Q9H4K1	P23396	ophid	15657099
Q9H4L3	Q9P0W2-2	grid	11207365
Q9H4L5	P31946	intact	17353931
Q9H4M7	Q15047	intact	16169070
Q9H4P4	Q05CD9	grid	15314180
Q9H583	O75365	intact	17353931
Q9H5J0	P12757	mint	15231748
Q9H5J8	P21246	intact	16169070
Q9H5Q4	Q9Y5J5	intact	17353931
Q9H5T3	Q9H1M0	mint	16189514
Q9H5V9	Q8WUQ7	ophid	-
Q9H5X1	O76071	intact	16189514
Q9H6E5	Q13526	ophid	16055720
Q9H6N8	Q8N7L7	grid	17353931
Q9H6R4	Q07864	ophid	-
Q9H6T3	P36897	ophid	-
Q9H6V3	O15198	bind	15231748
Q9H6Y7	B3KSH4	intact	-
Q9H6Z4	O75618	intact	17353931
Q9H773	B4DE68	grid	16189514
Q9H7B2	Q13823	ophid	-
Q9H7D3	P21673	mint	16189514
Q9H7E9	Q59GK4	grid	16169070
Q9H7L4	P62873	grid	8636150
Q9H7R2	Q5VY89	grid	18303015
Q9H7S7	P09382	ophid	12615972
Q9H7U1	O00231	intact	16169070
Q9H7Z3	Q15287-2	grid	17353931
Q9H832	Q8TBB1	intact	-
Q9H840	B8ZZ85	grid	16189514
Q9H871	P57740	ophid	-
Q9H8B9	Q15287-2	grid	17353931
Q9H8G2	Q13426	intact	16169070
Q9H8H2	O60832	ophid	-
Q9H8M5	Q9NP81	ophid	-
Q9H8S9	Q9UFF9	ophid	-
Q9H8W4	Q8N7W2	intact	19060904
Q9H8Y5	Q96GD4	intact	16169070
Q9H936	Q92956	intact	17353931
Q9H944	Q9NX70	intact	14576168
Q9H967	P78371	ophid	-
Q9H992	Q93009	intact	16713569
Q9H993	P62330	intact	17353931
Q9H9A5	O43719	ophid	-
Q9H9B4	Q9Y5J5	intact	17353931
Q9H9D4	Q9Y333	intact	14667819
Q9H9L3	P46108	intact	17474147
Q9H9Q2	P60228	ophid	-
Q9H9S3	O60763	ophid	15657099
Q9H9T3	O95163	intact	19185337
Q9H9Y2	Q8WTT2	ophid	-
Q9H9Y3	Q7L5N1	intact	16169070
Q9H9Y6	P62841	ophid	-
Q9HA67	O95988	mint	16169070
Q9HAA9	P52565	mint	16169070
Q9HAN9	Q9P2J5	ophid	-
Q9HAP6	O14936	grid	14960569
Q9HAT0	O75969	grid	11278869
Q9HAT8	P51617-3	grid	17675297
Q9HAU4	P60228	mint	18157088
Q9HAU5	P55884-	mint	17469741
Q9HAV0	P40227	ophid	-
Q9HAV7	P38571	ophid	-
Q9HAW0	P41252	intact	17353931
Q9HAW4	O14757	intact	16963448
Q9HAY0	Q14007	grid	10922060
Q9HB23	O43559	mint	16169070
Q9HB65	P02794	intact	16169070
Q9HB90	Q5VZM2	intact	15657099
Q9HB96	Q86U55	grid	12973351
Q9HBD1	P63279	intact	-
Q9HBH5	P78371	ophid	-
Q9HBH9	Q8IWE5	ophid	-
Q9HBM0	Q9UII8	grid	11080149
Q9HBM6	Q06455	intact	16189514
Q9HBW0	P13569	intact	16203867
Q9HBX9	Q8WXF3	ophid	15657099
Q9HC03	Q02218	ophid	-
Q9HC07	P08559	ophid	-
Q9HC16	P21246	intact	16169070
Q9HC21	Q13702	ophid	-
Q9HC24	Q5JYR7	grid	17353931
Q9HC35	Q53ET9	grid	16169070
Q9HC36	Q9UHX1-2	grid	17353931
Q9HC38	Q14164	intact	17353931
Q9HC39	Q13501	bind	12869526
Q9HC98	Q8TD19	intact	17353931
Q9HCD6	Q86YJ7	ophid	-
Q9HCE5	O43395	ophid	-
Q9HCE7	O43541	ophid	11278251
Q9HCH5	P62136	mint	15231748
Q9HCK5	O15397	intact	19167051
Q9HCM3	Q05516	intact	16169070
Q9HCN4	P40227	ophid	-
Q9HCS7	Q9Y5B9	ophid	-
Q9HD36	Q8IVG9	mint	12732850
Q9HD43	P56945	ophid	11278335
Q9HD47-2	P62826	grid	10811801
Q9HDC5	O60906	ophid	-
Q9HDC9	P58215	intact	16169070
Q9JHK1	O00291	mint	16979168
Q9JI19	O00401	mint	-
Q9JIA7	P06241	intact	16316995
Q9JIK3	P58012	intact	16153597
Q9JIL4	P13569	mint	11051556
Q9JK38	P21817	mint	-
Q9JLI4	P10276	intact	10866662
Q9JLQ4	Q09472	mppi	10669760
Q9JMF3	P62873	bind	10570481
Q9NNW5	P30626	ophid	-
Q9NNW7	Q9UHX1	ophid	-
Q9NP10	P17936	grid	12735930
Q9NP61	O95166	ophid	-
Q9NP66	Q13485	bind	15231748
Q9NP73	Q9NZW5	ophid	-
Q9NP79	Q96BE9	mint	16189514
Q9NP97	Q99547	intact	15231747
Q9NP98	O75112	bind	11842093
Q9NPA5	Q15047	intact	16169070
Q9NPA5-2	Q13432	grid	16169070
Q9NPB6	Q9BYG5	intact	14676191
Q9NPB9	P80075	ophid	-
Q9NPC3	P14635	intact	12612082
Q9NPC8	Q08117	bind	12441302
Q9NPD3	Q9UK45	ophid	-
Q9NPF4	P46459	ophid	-
Q9NPF5	Q9UK53-5	grid	14665632
Q9NPH3	P27986	ophid	15657099
Q9NPI1	P05386	intact	16169070
Q9NPI6	P26651	intact	16364915
Q9NPI8	Q00597	ophid	15657099
Q9NPJ1	P21246	intact	16169070
Q9NPJ4	P10276	mint	11574675
Q9NPJ6	P78383	ophid	-
Q9NPJ8	Q9H4D5	intact	15657099
Q9NPK3	Q9NW13	ophid	-
Q9NPP4	P26641	ophid	-
Q9NPY3	P11226	ophid	9476117
Q9NQ29	P62318	ophid	-
Q9NQ34	Q9GZR7	intact	16169070
Q9NQ40	Q15645	ophid	-
Q9NQ50	Q9H2W6	ophid	15657099
Q9NQ55	Q9BZE4	ophid	-
Q9NQ76	P06241	intact	17474147
Q9NQ86	P62256	intact	-
Q9NQ87	Q13571	mint	15231748
Q9NQ89	Q6UX65	ophid	-
Q9NQG5	Q9UBU8	ophid	-
Q9NQH7	Q9NYY3	ophid	-
Q9NQI0	P14324	ophid	-
Q9NQP4	Q9UHV9	ophid	15657099
Q9NQR3	Q6N087	grid	11313879
Q9NQS7	Q5FBB7	grid	17322402
Q9NQT4	Q9UBS8	ophid	-
Q9NQT5	Q9BPX4	ophid	-
Q9NQX7	A8K1H9	grid	16189514
Q9NQY0	Q8NBP7	ophid	-
Q9NQY4	Q02363	grid	9242638
Q9NQZ6	P27986	intact	17474147
Q9NR12	P10451	intact	16189514
Q9NR19	P22314	ophid	-
Q9NR21	Q969Y2	intact	16189514
Q9NR28	Q9Y4K3	intact	17353931
Q9NR30	P05412	mint	15657099
Q9NR55	P17535	bind	12805554
Q9NRA8	P14324	intact	19060904
Q9NRB6	Q6FHN2	mint	16169070
Q9NRF9	Q01658	intact	16189514
Q9NRG1	Q6LET3	grid	16189514
Q9NRG4	Q9UKA4	intact	17353931
Q9NRG9	Q8N5D4	ophid	-
Q9NRH1	Q12873	intact	16169070
Q9NRH3	O15212	ophid	-
Q9NRI5	P62258	intact	17043677
Q9NRJ4	P00519	intact	17474147
Q9NRL3	Q6P1R3	intact	16169070
Q9NRM6	Q9H293	ophid	-
Q9NRN5	Q15047	intact	16169070
Q9NRN7	O60739	intact	17353931
Q9NRP7	Q14CM0	intact	12421765
Q9NRQ2	Q15645	intact	16189514
Q9NRR5	O43294	intact	16713569
Q9NRS6	Q96BY9	intact	16169070
Q9NRT5	Q53G59	mint	16189514
Q9NRW1	P36897	ophid	-
Q9NRX2	P37235	ophid	-
Q9NRZ5	Q9UJA2	ophid	-
Q9NS00	Q15369	ophid	-
Q9NS15	P61812	ophid	12062452
Q9NS23-5	Q96B26	bind	15231747
Q9NS28	P63096	ophid	-
Q9NS61	Q9NZV8	intact	14623880
Q9NS64	Q86UX6	intact	17353931
Q9NS73	Q13136	intact	16189514
Q9NSB4	P61981	intact	17353931
Q9NSC5-4	Q8WYM8	grid	12223488
Q9NSE4	P08238	mint	16263121
Q9NSK0	P61981	intact	17353931
Q9NSK0-2	P61981	grid	17353931
Q9NSM5	Q9NW13	ophid	-
Q9NST9	P52565	grid	9287351
Q9NTB4	Q12972	grid	12105215
Q9NTI5	Q9UQE7	intact	15855230
Q9NTJ3	Q9P2J5	ophid	-
Q9NTJ4	P26196	ophid	-
Q9NTK5	Q14982	ophid	-
Q9NTM9	Q9H1I8	intact	16169070
Q9NTX7	P36897	ophid	-
Q9NTZ6	Q6Y7W6	intact	16120600
Q9NUJ3	Q9NWS0	ophid	-
Q9NUL1	P36897	ophid	-
